1.3276e+011	7.5785e+010	14664.3	-25793.3	-2.91833e+022	-1.73142e+022
1.34027e+011	7.35564e+010	14238	-26036.6	-2.94632e+022	-1.68188e+022
1.35257e+011	7.13069e+010	13807.8	-26272.7	-2.97344e+022	-1.63188e+022
1.3645e+011	6.90369e+010	13373.9	-26501.5	-2.9997e+022	-1.58143e+022
1.37606e+011	6.67472e+010	12936.2	-26722.9	-3.02507e+022	-1.53054e+022
1.38723e+011	6.44383e+010	12495.1	-26936.9	-3.04956e+022	-1.47923e+022
1.39803e+011	6.2111e+010	12050.5	-27143.5	-3.07316e+022	-1.42751e+022
1.40844e+011	5.97658e+010	11602.6	-27342.4	-3.09585e+022	-1.37541e+022
1.41846e+011	5.74034e+010	11151.6	-27533.8	-3.11763e+022	-1.32294e+022
1.4281e+011	5.50245e+010	10697.5	-27717.6	-3.1385e+022	-1.27011e+022
1.43734e+011	5.26297e+010	10240.6	-27893.6	-3.15844e+022	-1.21694e+022
1.44619e+011	5.02197e+010	9780.9	-28061.9	-3.17745e+022	-1.16345e+022
1.45464e+011	4.77951e+010	9318.6	-28222.5	-3.19552e+022	-1.10966e+022
1.46269e+011	4.53567e+010	8853.82	-28375.2	-3.21265e+022	-1.05558e+022
1.47034e+011	4.29051e+010	8386.71	-28520	-3.22884e+022	-1.00123e+022
1.47759e+011	4.04409e+010	7917.39	-28657	-3.24407e+022	-9.46629e+021
1.48443e+011	3.7965e+010	7446	-28786	-3.25834e+022	-8.91792e+021
1.49086e+011	3.54779e+010	6972.69	-28907.1	-3.27165e+022	-8.36739e+021
1.49689e+011	3.29803e+010	6497.6	-29020.1	-3.28399e+022	-7.81487e+021
1.5025e+011	3.0473e+010	6020.85	-29125.2	-3.29536e+022	-7.26054e+021
1.5077e+011	2.79565e+010	5542.61	-29222.2	-3.30576e+022	-6.70458e+021
1.51249e+011	2.54317e+010	5063	-29311.1	-3.31518e+022	-6.14717e+021
1.51687e+011	2.28993e+010	4582.17	-29391.9	-3.32363e+022	-5.5885e+021
1.52082e+011	2.03598e+010	4100.26	-29464.7	-3.33109e+022	-5.02876e+021
1.52437e+011	1.78141e+010	3617.41	-29529.3	-3.33757e+022	-4.46812e+021
1.52749e+011	1.52627e+010	3133.77	-29585.8	-3.34307e+022	-3.90677e+021
1.5302e+011	1.27065e+010	2649.48	-29634.2	-3.34758e+022	-3.3449e+021
1.53249e+011	1.01461e+010	2164.67	-29674.5	-3.3511e+022	-2.78269e+021
1.53436e+011	7.58223e+009	1679.5	-29706.6	-3.35364e+022	-2.22033e+021
1.53581e+011	5.01558e+009	1194.1	-29730.6	-3.35519e+022	-1.65801e+021
1.53684e+011	2.44685e+009	708.625	-29746.5	-3.35576e+022	-1.09591e+021
1.53745e+011	-1.2324e+008	223.207	-29754.2	-3.35534e+022	-5.34214e+020
1.53765e+011	-2.694e+009	-262.009	-29753.8	-3.35394e+022	2.68847e+019
1.53742e+011	-5.26473e+009	-746.88	-29745.3	-3.35156e+022	5.87203e+020
1.53678e+011	-7.83472e+009	-1231.27	-29728.7	-3.3482e+022	1.14655e+021
1.53571e+011	-1.04033e+010	-1715.02	-29704.1	-3.34386e+022	1.70475e+021
1.53423e+011	-1.29697e+010	-2198.01	-29671.3	-3.33855e+022	2.26162e+021
1.53233e+011	-1.55333e+010	-2680.09	-29630.6	-3.33227e+022	2.81696e+021
1.53002e+011	-1.80934e+010	-3161.13	-29581.8	-3.32503e+022	3.3706e+021
1.52728e+011	-2.06493e+010	-3640.97	-29525.1	-3.31682e+022	3.92235e+021
1.52414e+011	-2.32002e+010	-4119.49	-29460.4	-3.30765e+022	4.47203e+021
1.52058e+011	-2.57456e+010	-4596.55	-29387.8	-3.29754e+022	5.01946e+021
1.51661e+011	-2.82847e+010	-5072	-29307.3	-3.28647e+022	5.56447e+021
1.51223e+011	-3.08169e+010	-5545.72	-29218.9	-3.27447e+022	6.10687e+021
1.50743e+011	-3.33414e+010	-6017.56	-29122.8	-3.26152e+022	6.64649e+021
1.50224e+011	-3.58576e+010	-6487.4	-29018.8	-3.24766e+022	7.18315e+021
1.49663e+011	-3.83648e+010	-6955.1	-28907.2	-3.23286e+022	7.71668e+021
1.49062e+011	-4.08624e+010	-7420.53	-28787.9	-3.21716e+022	8.24691e+021
1.48421e+011	-4.33497e+010	-7883.55	-28661	-3.20055e+022	8.77366e+021
1.4774e+011	-4.5826e+010	-8344.04	-28526.5	-3.18304e+022	9.29677e+021
1.47019e+011	-4.82907e+010	-8801.87	-28384.5	-3.16464e+022	9.81608e+021
1.46258e+011	-5.07431e+010	-9256.91	-28235	-3.14535e+022	1.03314e+022
1.45459e+011	-5.31826e+010	-9709.04	-28078.1	-3.1252e+022	1.08426e+022
1.4462e+011	-5.56085e+010	-10158.1	-27913.9	-3.10418e+022	1.13495e+022
1.43742e+011	-5.80203e+010	-10604	-27742.5	-3.08231e+022	1.1852e+022
1.42826e+011	-6.04172e+010	-11046.7	-27563.8	-3.0596e+022	1.23498e+022
1.41871e+011	-6.27988e+010	-11485.9	-27378	-3.03605e+022	1.28429e+022
1.40879e+011	-6.51642e+010	-11921.6	-27185.2	-3.01168e+022	1.33311e+022
1.39849e+011	-6.7513e+010	-12353.7	-26985.3	-2.9865e+022	1.38142e+022
1.38782e+011	-6.98445e+010	-12782	-26778.5	-2.96052e+022	1.42921e+022
1.37677e+011	-7.21582e+010	-13206.4	-26564.9	-2.93376e+022	1.47647e+022
1.36536e+011	-7.44534e+010	-13626.8	-26344.6	-2.90621e+022	1.52318e+022
1.35359e+011	-7.67296e+010	-14043.2	-26117.5	-2.87791e+022	1.56933e+022
1.34146e+011	-7.89861e+010	-14455.3	-25883.9	-2.84885e+022	1.6149e+022
1.32897e+011	-8.12225e+010	-14863.2	-25643.8	-2.81905e+022	1.65988e+022
1.31613e+011	-8.34381e+010	-15266.6	-25397.2	-2.78853e+022	1.70427e+022
1.30293e+011	-8.56325e+010	-15665.5	-25144.3	-2.7573e+022	1.74804e+022
1.2894e+011	-8.78049e+010	-16059.7	-24885.2	-2.72536e+022	1.79118e+022
1.27552e+011	-8.9955e+010	-16449.3	-24619.9	-2.69274e+022	1.83369e+022
1.26131e+011	-9.20822e+010	-16834.1	-24348.6	-2.65945e+022	1.87555e+022
1.24677e+011	-9.41859e+010	-17213.9	-24071.3	-2.62551e+022	1.91675e+022
1.23189e+011	-9.62656e+010	-17588.7	-23788.1	-2.59092e+022	1.95729e+022
